,id,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,3okPiJwW5nCLpug12sCL4p,All Day and All of the Night,0,0.5630000000000001,0.915,7,-5.062,1,0.08,0.247,8.460000000000001e-05,0.0613,0.71,136.345
1,6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),71,0.54,0.982,4,-2.9619999999999997,0,0.0458,0.435,3.3700000000000006e-05,0.045700000000000005,0.91,126.294
2,0PP933bHgvV0eD19dG3ms5,Here I Go Again 87 - 2017 Remastered Version,0,0.384,0.846,7,-5.591,1,0.036500000000000005,0.151,7.730000000000001e-05,0.0913,0.272,90.172
3,4nuUssdgKFy2QyYHHNkZQW,Sunday Bloody Sunday - Remastered 2008,65,0.543,0.9440000000000001,6,-7.495,1,0.0543,0.402,0.0005639999999999999,0.0373,0.735,101.174
4,7J4WbEdRTZGJDsSr5AACCw,Midnight Rider,0,0.392,0.334,7,-18.294,1,0.031900000000000005,0.515,0.0946,0.0892,0.621,189.394
5,6i8ecOsx4J2Px1maiqzqoG,Everywhere,0,0.6900000000000001,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846
6,3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,71,0.468,0.607,9,-11.367,1,0.033600000000000005,0.07200000000000001,0.000852,0.225,0.886,98.429
7,3vCHmbyOgc6pgwLUWfU4pF,Somebody To Love - Remastered 2011,0,0.461,0.6900000000000001,8,-6.958,1,0.0611,0.169,1.0099999999999999e-06,0.113,0.353,110.915
8,4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',73,0.5750000000000001,0.912,7,-7.275,0,0.0393,0.0916,0.0021100000000000003,0.0562,0.843,117.399
9,5zH710lFSLtkHbMkslLDjR,Crazy On You,67,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878
10,5UYPZZDQfpCE7A0FDDqv4k,Foreplay / Long Time,0,0.436,0.657,5,-8.868,1,0.0541,0.00975,0.0074800000000000005,0.0931,0.21,118.693
11,45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,61,0.299,0.787,0,-7.93,0,0.069,0.14,0.0,0.292,0.716,94.798
12,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),72,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839
